client_id,Program,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,IBHS,2,1,1,3,0,0,-3,0,-2,-1,3,-1,1,0,3,1,-2,-2,-2,3,-2,-3,-2,0,-3,1,-2,-1,0,2,-1,2,2,-3,0,-3,-2,-1,3,-2,2,2,2,3,2,1,-1,3,-2,-1,-3,1,3,2,0,1,-2,2,2,-1,-1,3,-2,2,1,3,1,-3,2,-1,-2,0,-1,1,-1,0,-1,2,1,-3,2,2,-1,1,0,-3,3,1,1,-3
11,IBHS,2,2,2,3,1,-2,-3,-3,-2,-1,-1,3,3,3,1,1,0,-1,-1,-3,3,-1,0,1,3,2,0,2,0,2,3,0,-2,-3,3,2,1,-1,-3,0,-3,1,-1,0,-3,0,3,3,1,-3,1,2,-2,0,-1,1,-2,-2,2,-2,-1,-3,-3,-1,0,-1,0,0,-2,-1,3,-2,2,1,3,3,-3,3,3,3,-2,-1,0,3,-2,-3,2,-2,2,-3
12,IBHS,1,0,3,3,2,-3,-1,-2,-3,0,1,0,-1,-2,3,-1,3,0,-1,0,-2,2,-3,1,1,-3,-2,3,1,2,2,2,-1,1,-2,3,-3,0,-1,3,-1,3,-3,-3,0,2,-2,2,3,3,2,2,0,-1,3,1,3,1,3,-1,-3,0,-1,1,-2,0,-3,-3,0,-3,2,-2,0,-1,0,-2,-3,3,0,-1,1,-2,-2,1,-2,-2,0,-2,0,1
13,IBHS,1,3,3,3,0,-3,-3,-2,0,-1,-2,1,3,-3,2,1,-1,0,-3,-2,3,0,1,-1,-1,-2,-3,-1,-1,0,0,0,1,1,-1,-2,3,-3,0,1,3,-1,1,2,-3,3,-2,-3,-2,1,1,-2,-1,2,2,1,0,0,1,0,-3,-2,2,2,1,-2,-3,2,-2,-3,0,1,1,-2,-3,-1,-2,-3,-2,-1,2,-1,1,0,1,0,1,3,1,2
14,IBHS,0,1,2,0,1,-1,-2,-3,-2,0,-1,-1,-3,-2,0,1,-3,-1,0,-2,3,-1,-1,-3,2,3,-3,-1,3,1,-2,-2,-1,3,1,2,1,-3,-3,-2,-1,3,3,1,3,-3,0,-2,2,2,-3,3,1,1,3,-3,1,-2,-3,1,2,-3,-2,0,3,2,1,0,2,-2,-2,0,-3,2,3,0,-2,1,2,0,2,0,-3,0,3,-3,-3,2,0,-3
15,IBHS,0,3,2,2,1,-2,-1,-2,-2,-3,-3,-2,0,2,0,-3,1,-3,-2,0,1,0,0,2,-3,-2,0,-3,-1,2,-2,1,-1,2,-2,-1,1,2,-3,-2,0,2,-1,2,3,-2,-3,0,0,-1,3,1,0,-3,1,2,1,1,2,-1,0,-2,1,-2,-1,-2,-3,1,1,0,3,0,3,-2,0,-3,-3,1,2,-2,1,1,3,3,-3,-3,-3,2,-1,-3
16,IBHS,3,1,3,2,2,-3,0,-3,-1,-1,3,2,2,-2,3,1,1,-1,3,3,3,2,-2,-1,-1,-1,-3,1,-2,3,3,-1,3,0,-2,-1,2,3,-2,-3,3,-2,1,-1,2,3,-3,-3,3,2,-2,3,3,0,2,0,2,3,2,-3,-1,-1,0,3,0,2,3,2,-3,-3,-1,2,1,3,1,1,2,-1,3,3,-2,-2,1,0,3,3,3,-2,-2,3
17,IBHS,1,2,0,0,0,-1,-3,-1,-3,0,-3,-1,3,-2,1,0,0,-3,0,1,-1,-2,0,3,-3,-3,0,2,3,1,-3,-2,-2,-3,-3,-1,-1,-2,3,2,1,0,-3,1,-3,-3,-3,-3,1,0,-2,1,-2,1,-1,3,1,2,-2,-3,0,-3,-2,-1,-3,0,-3,3,-3,1,1,-3,0,-2,0,2,1,1,3,-2,3,1,-2,-2,0,2,0,1,-3,1
18,IBHS,0,2,1,0,0,-2,-2,-3,0,-1,-2,-1,-1,-3,-1,1,1,3,2,-3,-2,-2,-2,-1,1,-2,3,-2,1,-1,1,3,3,-2,0,0,3,0,3,2,-2,-2,-2,3,0,1,-1,2,0,3,-3,0,-3,3,-1,1,1,-2,0,1,2,0,0,1,-3,0,3,1,1,1,3,1,-2,2,-2,-3,1,0,-2,-2,-1,-2,-1,2,3,0,-3,1,3,2
19,IBHS,3,3,1,1,1,-2,-2,-2,-1,-2,-1,0,-1,-3,0,-2,-3,0,-1,1,3,-2,-1,3,-2,0,-2,-2,-3,1,2,2,-2,0,-3,1,0,-3,0,3,3,1,1,-3,1,-2,-1,-1,-1,3,2,-3,-1,1,0,-3,-2,3,2,0,1,-3,-1,-2,0,3,2,1,-1,0,0,-1,-2,-1,1,0,0,1,-1,1,-1,-3,0,-1,0,0,-2,1,-2,2
20,IBHS,2,3,0,3,3,-3,0,-2,-2,-2,1,-1,1,-3,2,-2,1,0,-3,2,-3,-2,-3,0,-1,-3,-1,1,1,-1,3,-3,-1,3,1,0,1,-3,1,-2,-1,0,-3,0,-1,-2,-3,-1,2,2,-3,-2,0,2,2,0,-3,-1,1,1,-1,3,-2,1,-3,2,2,-2,0,1,-1,-2,-2,-1,3,-2,-2,-2,-1,-3,-1,0,-3,-3,-1,-1,1,-2,3,0
21,IBHS,1,1,0,3,2,0,-1,-2,-1,-2,0,2,-1,1,2,0,-1,3,0,-3,1,-3,-3,-2,-2,0,2,0,-3,-1,-3,-2,2,3,-3,0,-2,3,0,1,2,3,3,1,-2,-1,-2,3,1,1,-3,0,2,1,3,-3,1,-1,-1,-1,-3,1,-1,0,3,3,-1,2,3,1,0,2,3,-2,0,0,2,2,1,3,2,3,-3,2,1,3,3,2,-3,2
22,IBHS,0,0,2,3,2,-1,-3,-2,-1,0,1,-1,1,-3,-2,-2,-2,-3,-3,-1,0,-1,-2,3,-3,3,2,3,-2,-1,2,2,1,-2,1,2,2,-1,0,-2,1,2,-3,-3,3,2,2,-2,-2,3,3,1,2,-3,-2,2,-1,-2,-3,-3,-3,1,-3,2,2,0,0,-3,1,-3,3,-3,0,-2,-2,-1,-1,-2,2,-1,2,-1,-3,3,2,2,0,3,0,3
23,IBHS,0,1,1,0,0,-1,-3,-2,-3,-2,-3,-3,1,3,0,-3,-2,-3,-1,0,2,3,-3,2,-2,-1,1,-2,3,-3,1,-1,-1,1,0,-3,-1,3,-2,-3,3,-3,2,-1,-3,-2,-2,2,-1,-2,-1,-1,-3,3,1,1,2,3,1,1,3,3,3,-3,3,2,-2,0,-3,-3,2,2,-2,-2,1,3,-2,-1,0,1,-2,-2,3,1,-2,1,0,-1,2,2
24,IBHS,3,3,3,3,1,-2,-2,0,-1,0,1,3,-3,-3,3,-2,3,0,-3,1,-1,-1,2,-2,3,-3,-3,2,0,-2,3,1,3,0,3,1,-2,-1,3,0,-3,-2,0,-1,-3,0,1,-1,-2,-1,3,1,3,3,1,0,2,-1,-2,-1,3,-3,3,-3,-1,-2,-3,0,0,3,-3,-3,0,1,-3,3,2,-1,-1,0,2,0,-2,0,2,-3,-1,-1,1,3
25,IBHS,0,3,0,1,0,0,-3,-1,-2,-2,3,-2,-1,0,-1,-2,2,0,-1,0,-1,-2,-2,-3,1,2,-2,2,-2,0,0,-1,0,-1,-2,1,1,1,1,2,-2,-2,2,0,-3,-1,3,0,0,2,-3,1,-2,0,0,2,0,2,1,1,-3,-3,-1,-2,0,2,-1,3,1,2,3,-2,3,2,3,-1,3,-1,2,3,2,3,-1,-2,0,1,-3,2,-2,2
26,IBHS,2,3,2,0,3,-1,-3,-1,-1,0,2,-2,3,-2,-3,-3,-1,3,0,-1,-1,1,3,-2,1,-2,-3,-2,-3,3,-1,-2,2,3,2,-3,-3,3,0,1,1,0,-1,2,1,-3,-2,1,-2,-3,-1,1,2,0,-3,-1,1,3,2,-3,0,3,3,-2,0,2,3,-1,1,-2,-1,3,1,0,1,-3,2,0,3,-1,-1,0,3,0,1,-3,0,-2,-2,-3
27,IBHS,2,0,0,0,2,-2,-3,-2,-1,-3,-2,3,1,0,-2,-1,-1,-2,-2,1,-1,-3,-3,-2,-2,1,2,-3,-2,1,1,3,1,-2,-3,3,0,-2,2,-3,-1,-3,3,-1,-3,-1,0,-2,-1,3,-1,2,-2,-2,1,1,-3,2,3,2,3,3,2,0,3,3,0,0,3,2,-3,1,2,3,-2,3,3,-2,-3,3,3,-2,3,3,3,-2,0,-3,3,-3
28,IBHS,3,3,3,2,3,-3,-2,-3,-1,-3,2,-1,-1,0,1,3,-2,1,1,-1,-3,2,-1,-1,-2,2,1,-2,-2,2,3,0,0,-2,-2,0,-2,-3,3,-3,-3,0,3,2,2,2,-2,2,0,-1,2,3,-1,0,2,-2,0,0,2,-3,-1,1,-2,0,3,1,-3,1,0,1,2,-1,-1,-1,2,0,0,2,-2,3,0,1,0,-3,1,2,-2,-1,1,2
29,IBHS,2,1,3,0,3,-2,-1,0,-2,0,-3,-1,-1,0,-2,-1,0,3,-3,3,-1,-2,3,-3,0,-3,1,-3,0,3,3,3,1,-3,3,3,3,-2,-2,-3,-1,3,-1,1,-3,3,0,-3,1,-3,2,0,0,3,3,-2,-3,-1,-3,-3,0,-2,-2,0,-3,0,0,1,3,-1,3,-3,1,3,3,2,-1,-1,0,2,0,0,3,0,0,2,-3,2,-3,3
30,IBHS,3,0,0,3,1,-1,0,-1,-3,0,-3,3,0,3,0,-1,1,0,-1,2,2,3,-2,-2,2,0,3,-2,3,0,-3,3,0,0,-2,3,3,2,3,-3,2,0,3,-2,-1,1,-2,0,-2,-3,3,-3,0,-2,3,-1,-3,3,3,-3,0,2,0,0,2,1,2,-1,1,2,3,-3,3,-1,2,-1,-2,3,2,1,-2,3,-2,0,-2,2,2,-1,-1,-1
31,IBHS,3,1,0,1,3,-3,-3,-2,-3,-1,-1,-2,-1,-3,3,1,3,-3,1,3,-3,3,1,2,-1,3,1,2,1,0,-2,-3,2,-3,3,0,-1,0,-1,3,2,-1,1,1,1,-2,2,-1,-3,2,-2,1,2,-2,-2,1,1,3,-2,-3,-2,2,2,0,1,1,-3,1,-1,0,-1,3,2,1,0,-1,0,-3,3,-3,0,2,-2,2,1,1,-1,2,3,-2
32,IBHS,1,3,0,1,2,-1,-2,-3,-1,0,-2,-3,2,2,-1,3,-2,2,3,-1,-1,3,-1,2,1,3,-3,1,3,-1,1,2,0,-3,1,-2,1,1,3,-3,3,0,-3,2,3,-1,-3,3,2,-3,3,-2,-2,-1,2,-3,0,-1,-3,-1,3,0,-1,1,1,2,3,-3,3,-3,-3,2,0,3,3,1,1,2,-1,3,3,0,-1,-1,1,2,1,3,-3,3
33,IBHS,2,1,3,1,0,-1,-1,-1,-1,-3,-2,-1,-3,-3,2,-1,2,2,0,3,0,-1,0,2,2,-3,3,-3,0,-2,1,2,2,-3,-3,1,0,-3,1,1,-2,-2,0,-3,-2,0,-2,-2,0,3,2,3,3,0,1,0,-2,0,-3,3,-2,-2,-1,0,-2,-1,1,-2,2,-1,-2,1,-3,-3,2,-3,-1,3,-2,3,1,1,2,-1,-2,-2,0,-1,3,3
34,IBHS,3,2,1,0,3,-2,-1,-3,0,0,0,-3,3,2,-2,0,2,2,-2,-3,-1,-1,1,-2,-2,0,1,0,0,3,-3,1,-3,1,-2,-2,0,1,-2,1,2,1,1,2,2,0,2,1,2,2,0,0,3,3,-2,0,-3,0,2,0,-1,-2,-3,-3,1,1,3,-1,2,3,0,2,2,-3,-3,3,3,3,-3,1,2,-2,2,-3,-1,1,3,-2,3,-2
35,IBHS,2,0,0,3,2,-2,-3,-1,0,0,1,0,-1,1,-3,-3,-2,2,2,3,1,3,-3,2,-2,-2,-1,2,0,1,2,1,-1,2,-2,0,-3,3,3,0,2,2,-1,0,0,-1,0,1,-1,-2,2,1,-2,1,2,3,3,0,0,0,1,-2,-1,3,-1,-3,-2,1,-2,-1,-2,-1,2,-3,1,-3,2,-2,-2,1,0,1,-1,-1,-2,-3,-1,-1,-3,-2
36,IBHS,0,1,3,2,3,-1,-3,-1,-1,0,0,2,3,-2,2,1,-2,2,1,-2,-3,-2,3,0,-3,2,-3,-2,3,-1,1,3,2,-2,1,1,3,2,2,-1,3,2,0,-2,1,1,-2,-2,-2,0,2,3,0,-1,1,2,-2,-3,-3,1,1,-2,1,2,2,2,3,0,-2,0,2,-2,-2,-1,1,-3,-1,2,0,3,1,1,3,-2,-3,-1,-3,0,3,1
37,IBHS,0,1,2,1,1,-2,0,-3,-3,-2,-1,-3,-3,0,1,-2,-2,-1,-1,-3,-1,-1,1,-1,0,-3,1,1,-2,3,-1,1,-2,3,-2,-1,-3,-1,-1,-2,-2,-1,-1,-1,3,-1,2,-2,-3,0,1,3,2,-2,-2,-2,-2,3,3,-3,-2,2,-3,-3,-3,-2,0,1,1,2,0,-3,0,0,2,2,-2,-3,-1,1,3,0,0,2,-3,0,1,0,0,-1
38,IBHS,0,2,1,2,0,-2,-3,-1,-3,0,-1,-1,3,0,1,1,2,-2,-2,-2,-2,3,2,-2,1,-3,0,-3,-3,2,-2,-2,-3,-2,-1,-1,-3,-3,2,0,-2,-1,-1,1,3,-2,-1,-3,0,-3,3,-2,2,2,2,-2,1,0,-2,2,0,1,-3,1,1,-1,0,1,-2,1,3,-2,-3,-3,1,-3,1,-2,1,-3,-2,2,1,3,2,1,1,2,-2,0
39,IBHS,1,3,0,0,1,-3,-2,-1,0,0,2,1,-3,3,-2,1,-1,-3,0,-1,0,-3,1,3,3,1,1,0,3,-2,1,-1,1,-2,0,-1,-1,3,1,3,-2,1,-1,-3,-3,-2,3,0,-2,-2,3,0,0,2,-2,3,-2,2,1,-2,0,1,0,-1,1,-2,2,-1,2,3,-1,-2,-3,-3,-3,-3,1,-3,-2,1,1,-2,3,-3,3,-1,-1,-3,-2,-3
40,IBHS,1,3,3,0,0,-1,-3,-3,-2,-1,3,-1,1,-2,2,2,2,0,-2,-1,3,-2,-1,-1,-1,3,-1,2,-2,2,3,1,-1,-1,3,-2,-2,-3,2,2,1,-3,0,-3,2,-1,0,2,0,3,0,-3,0,0,2,0,0,-3,-2,-2,2,0,-2,-1,-3,3,-3,-1,-3,2,-3,2,2,-2,0,0,0,-2,2,3,1,1,3,-1,-1,3,2,1,3,-1
41,IBHS,0,3,3,1,1,-1,-2,-2,-2,0,2,3,-2,0,1,1,1,-3,1,-3,2,1,0,-1,-2,-2,3,-2,-3,-2,1,3,-1,-2,2,2,-2,3,-1,-3,-3,3,-3,-3,2,-1,1,-1,-1,0,1,3,3,1,-3,2,3,1,0,-2,2,-1,3,1,-1,2,0,-2,-2,-2,3,3,-2,2,-3,0,1,-3,1,2,0,3,2,2,2,-1,-1,-3,-1,-1
42,IBHS,1,1,0,0,2,0,-1,-1,-3,-3,3,0,2,1,-1,3,3,1,-1,0,-3,-3,1,-3,0,3,1,2,1,-1,-1,3,1,2,-2,0,1,1,3,0,2,-2,1,3,2,-3,2,-1,-3,-1,-2,0,2,-2,-2,3,2,3,1,-2,1,-3,2,-1,3,1,2,0,0,1,-2,0,-2,2,-1,1,1,1,2,1,-3,-1,-1,2,-1,0,1,-3,-1,3
43,IBHS,1,0,3,1,1,-3,-1,0,-2,-2,-2,1,-1,1,1,-2,-1,2,0,-3,2,1,-2,-2,3,0,2,0,-2,-2,2,-3,2,1,-2,2,3,2,-3,3,-1,-3,1,0,3,-2,-1,-3,0,3,3,1,-2,0,2,3,2,-1,2,-1,1,-2,0,3,-1,-3,-3,-3,-1,2,3,0,-2,-3,3,2,2,-2,1,2,0,-2,3,2,-3,1,-2,3,-2,2
44,IBHS,0,1,3,0,1,0,-3,0,-2,0,0,-1,-1,1,0,2,-1,-2,-1,2,1,-3,-2,3,-3,1,3,-1,2,-2,0,-2,2,0,-2,-3,1,-3,-3,-3,3,0,0,-1,0,1,0,-1,1,0,-3,-3,-1,2,0,2,-2,-3,0,1,2,3,2,-3,-2,2,0,-3,-3,-1,-1,3,2,0,2,2,2,0,2,2,0,1,0,3,-2,2,-3,0,-2,0
45,IBHS,2,1,0,2,1,-3,-3,-2,-2,-3,0,-2,-1,-2,1,3,0,-1,-2,3,1,-1,-2,1,-2,0,-2,-2,-1,-2,3,-3,-2,0,-1,3,2,-2,3,3,3,-3,0,-2,-3,1,-3,-2,1,0,0,-2,-3,1,-3,1,0,0,-3,-2,-2,-3,2,3,-2,-1,-2,2,0,-3,2,2,0,1,2,2,1,-1,0,2,-3,2,-1,0,2,2,3,-2,-1,0
46,IBHS,3,3,1,3,3,0,-1,0,-2,-1,-1,-1,3,0,-1,-2,3,1,0,1,2,-2,2,1,1,-1,-2,2,-1,1,-1,-1,3,-1,2,3,-3,3,0,-3,-1,-1,1,-3,-1,-3,-2,1,2,1,-3,3,-3,1,2,3,-2,-3,-2,2,-2,3,0,-1,-2,-3,-1,1,3,0,-3,-3,1,2,-1,-1,3,3,-2,0,-3,3,3,-3,3,3,-1,3,-3,1
47,IBHS,2,2,3,3,1,-2,-2,-2,-3,-1,-1,-2,2,2,-1,0,1,2,1,0,-1,-3,2,-3,-2,-2,3,1,-2,2,0,2,-1,0,1,-1,-2,1,-1,3,0,2,0,1,-2,3,-2,1,1,2,2,0,-1,3,2,1,-2,0,2,3,0,2,3,3,1,2,0,1,-1,1,-3,2,-1,-3,-3,-3,0,-2,0,-2,0,3,-3,1,-1,3,-2,-1,3,-1
48,IBHS,1,1,3,3,2,-1,0,-2,0,-3,-1,-2,-2,3,1,-1,-3,-1,-2,-2,2,-1,-2,-3,1,0,-1,3,0,-3,1,-3,2,-1,3,0,-2,3,-1,1,0,0,1,-2,-3,2,-3,0,3,3,1,3,3,0,-1,1,0,1,-1,1,1,1,0,0,-1,0,2,-3,1,-3,0,3,1,-2,-1,1,0,-1,2,0,2,-1,-3,-3,0,-1,-1,2,-2,3
49,IBHS,3,2,1,0,0,0,0,-3,0,0,-1,3,0,-1,-3,-1,3,3,-3,0,1,2,3,-1,-3,2,-3,-2,-1,3,2,1,2,2,-3,-3,3,-1,3,-3,3,3,3,-1,-2,3,0,-3,-1,-2,1,0,0,-1,-3,-3,-3,-3,-3,3,3,0,1,2,3,-2,1,0,3,2,-2,3,-1,-2,-2,-1,2,-3,3,-1,-1,-1,3,0,2,-1,0,0,0,-1
50,IBHS,1,0,1,3,3,-1,-1,-3,0,-2,-1,-1,0,-3,2,1,-1,0,1,1,2,1,-2,-3,-2,-3,0,-2,3,-1,0,3,-1,-3,1,-2,-3,2,0,0,-2,-2,0,-1,1,0,-3,0,0,3,3,3,3,-1,-3,0,0,-3,0,2,-2,1,2,-1,-1,3,-2,0,2,0,2,-1,-1,-1,-3,1,3,-1,-1,-1,1,-2,-1,-1,1,-3,-2,2,3,2
51,IBHS,2,2,0,2,3,0,-2,0,-3,-1,2,0,-3,-3,0,0,-2,-3,-2,3,-3,-3,2,-2,-2,-2,-2,3,0,3,3,-1,-3,0,0,3,-1,-2,-3,1,3,0,-2,3,2,0,2,1,-2,3,-1,-3,-2,-2,2,-1,-2,2,0,0,0,-2,3,0,-3,-2,-2,0,-2,0,-2,-3,1,-1,-2,-3,1,2,-1,0,0,3,-3,1,0,1,3,0,3,-1
52,IBHS,2,0,0,2,1,-3,-3,-3,-1,0,-3,3,-2,-1,2,3,1,1,0,2,-1,-3,0,-2,-1,0,-2,2,2,-2,3,3,2,0,0,3,-1,1,3,-1,3,0,-2,1,1,3,2,-2,0,3,3,-3,2,2,-1,1,2,-1,-1,-3,0,-2,2,2,3,-2,-1,2,-1,0,-2,-3,-1,0,0,-1,-3,1,2,-2,1,-3,-3,2,0,-1,-2,2,0,-3
53,IBHS,2,1,0,0,2,0,0,0,0,-1,1,-3,-1,-2,-2,1,0,-1,2,0,2,0,-1,-1,3,2,-1,0,-2,-1,-1,2,1,-1,-3,-3,0,-2,2,-1,2,1,0,0,2,-1,3,-1,2,-2,-1,1,-2,-1,2,-3,2,1,0,3,2,-1,-1,1,-2,2,0,-2,1,-1,1,-2,-3,-3,-1,3,2,2,-1,-3,-2,1,-3,-2,0,1,-2,1,-3,3
54,IBHS,3,1,3,3,3,0,0,-1,0,0,0,-1,0,-1,-1,2,0,-3,-1,3,3,-3,-3,1,0,-3,-3,-2,-3,0,2,0,-1,2,3,0,2,-2,2,1,0,-1,2,2,3,-3,-1,-2,1,3,-1,3,-3,-1,1,0,-2,0,0,3,-3,-1,2,0,0,2,-2,1,0,3,-2,1,2,1,-1,3,2,0,-2,-1,0,-2,0,3,0,0,-3,-3,-2,-2
55,IBHS,1,2,0,0,0,-2,-2,-3,-2,-3,-3,1,-2,1,-1,1,3,1,0,-2,1,3,-1,-1,3,0,3,3,3,3,3,-1,-1,-1,-1,2,1,3,2,-1,-1,2,-3,-2,2,-3,-2,0,-1,1,2,-1,2,-1,-3,1,2,-3,1,2,3,-2,3,1,-2,2,1,-2,1,2,1,3,3,-1,-2,1,0,1,-1,0,2,1,1,-2,0,3,2,1,1,-1
56,IBHS,0,1,3,2,3,-3,0,-2,-3,-2,0,-2,1,2,0,2,-3,-3,1,3,3,-1,0,-1,2,-3,3,1,2,-2,-2,-3,2,2,-2,-2,-1,-2,3,3,-3,-1,-3,-1,0,1,3,1,2,-1,0,-1,-2,-3,-3,3,1,-3,-2,3,-2,0,0,1,3,1,-3,-1,-1,-3,-3,3,-3,3,3,1,1,3,0,2,2,-2,0,0,-3,3,3,1,0,2
57,IBHS,0,1,2,2,3,-2,-3,-2,0,0,0,3,-3,-2,-2,2,-1,3,1,1,0,-1,-2,2,-1,-2,1,-1,-2,1,-3,-1,1,-1,1,1,3,3,0,-1,-3,1,-2,1,0,1,1,-3,-1,-1,1,-1,-3,0,3,-1,-3,1,0,2,-2,3,1,3,-3,2,-3,1,2,1,0,1,0,1,3,-2,0,1,-1,1,1,-1,1,3,-1,3,-1,-3,1,-2
58,IBHS,0,1,0,0,2,-2,-3,-2,0,0,1,-2,-3,3,3,0,-3,-3,-1,-3,-2,3,-3,1,-3,0,1,2,1,0,2,3,2,1,1,3,0,3,2,-1,-2,3,-3,-2,1,-3,2,1,0,1,-3,2,2,2,-2,3,3,3,1,-3,3,0,-2,2,-3,3,3,3,-3,3,-2,-3,3,3,-1,2,-2,3,-1,1,-2,1,0,-2,0,2,-1,3,-2,-1
59,IBHS,3,0,0,0,1,-1,-2,-3,0,-2,3,-1,-2,-1,-1,-3,0,0,-2,-3,1,2,1,-3,2,-3,-3,3,1,-2,-3,-1,0,3,2,-2,0,-3,3,2,0,-2,0,-1,-3,3,-1,-3,2,-2,-3,-2,-3,2,0,-1,-1,1,0,-1,1,-3,-3,1,-1,-3,-2,3,-2,2,3,2,-2,0,-2,2,-3,-2,-2,1,3,-3,3,1,3,-1,-2,3,1,2
